caption_bytes,edge_bytes,edge_uncertainty_bytes,manifest_bytes,semantic_packet_bytes,visual_bytes,bundle_overhead_bytes,total_bundle_bytes,video,config,frame_index,bit_depth
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,13,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,14,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,15,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,16,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,17,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,18,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,19,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,2,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,20,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,21,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,22,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,23,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,24,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,25,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,26,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,27,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,28,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,29,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,3,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,30,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,31,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,32,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,33,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,34,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,35,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,36,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,37,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,38,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,39,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,4,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,40,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,41,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,42,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,43,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,44,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,45,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,46,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,47,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,48,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,49,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,5,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,50,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,51,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,52,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,53,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,54,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,55,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,56,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,57,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,58,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,59,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,6,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,60,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,61,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,62,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,63,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,64,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,65,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,66,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,67,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,68,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,69,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,7,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,70,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,71,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,72,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,73,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,74,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,75,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,76,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,77,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,78,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,79,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,8,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,80,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,81,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,82,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,83,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,84,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,85,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,86,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,87,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,88,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,89,6
0,0,0,129,453,0,64,646,01_person_walk,fixed_int6,9,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,90,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,91,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,92,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,93,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,94,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,95,6
281,131133,131133,249,453,25184,352,288785,01_person_walk,fixed_int6,96,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,97,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,98,6
0,0,0,130,453,0,64,647,01_person_walk,fixed_int6,99,6
281,131133,131133,248,453,33376,352,296976,01_person_walk,fixed_int8,0,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,1,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,10,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,11,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,12,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,13,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,14,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,15,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,16,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,17,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,18,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,19,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,2,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,20,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,21,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,22,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,23,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,24,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,25,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,26,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,27,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,28,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,29,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,3,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,30,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,31,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,32,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,33,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,34,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,35,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,36,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,37,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,38,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,39,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,4,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,40,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,41,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,42,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,43,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,44,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,45,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,46,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,47,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,48,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,49,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,5,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,50,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,51,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,52,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,53,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,54,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,55,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,56,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,57,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,58,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,59,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,6,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,60,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,61,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,62,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,63,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,64,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,65,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,66,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,67,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,68,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,69,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,7,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,70,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,71,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,72,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,73,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,74,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,75,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,76,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,77,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,78,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,79,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,8,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,80,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,81,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,82,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,83,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,84,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,85,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,86,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,87,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,88,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,89,8
0,0,0,129,453,0,64,646,01_person_walk,fixed_int8,9,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,90,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,91,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,92,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,93,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,94,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,95,8
281,131133,131133,249,453,33376,352,296977,01_person_walk,fixed_int8,96,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,97,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,98,8
0,0,0,130,453,0,64,647,01_person_walk,fixed_int8,99,8
265,131133,131133,245,434,0,146,263356,02_car_pass,fixed_awgn,0,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,1,
0,0,0,127,434,0,64,625,02_car_pass,fixed_awgn,10,
0,0,0,127,434,0,64,625,02_car_pass,fixed_awgn,11,
0,0,0,127,434,0,64,625,02_car_pass,fixed_awgn,12,
0,0,0,127,434,0,64,625,02_car_pass,fixed_awgn,13,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,14,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,15,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,16,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,17,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,18,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,19,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,2,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,20,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,21,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,22,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,23,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,24,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,25,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,26,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,27,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,28,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,29,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,3,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,30,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,31,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,32,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,33,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,34,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,35,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,36,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,37,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,38,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,39,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,4,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,40,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,41,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,42,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,43,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,44,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,45,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,46,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,47,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,48,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,49,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,5,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,50,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,51,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,52,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,53,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,54,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,55,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,56,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,57,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,58,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,59,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,6,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,60,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,61,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,62,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,63,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,64,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,65,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,66,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,67,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,68,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,69,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,7,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,70,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,71,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,72,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,73,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,74,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,75,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,76,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,77,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,78,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,79,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,8,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,80,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,81,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,82,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,83,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,84,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,85,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,86,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,87,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,88,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,89,
0,0,0,126,434,0,64,624,02_car_pass,fixed_awgn,9,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,90,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,91,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,92,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,93,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,94,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,95,
273,131133,131133,246,466,0,146,263397,02_car_pass,fixed_awgn,96,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,97,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,98,
0,0,0,127,466,0,64,657,02_car_pass,fixed_awgn,99,
265,131133,131133,248,434,131680,352,395245,02_car_pass,fixed_float32,0,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,1,32
0,0,0,130,434,0,64,628,02_car_pass,fixed_float32,10,32
0,0,0,130,434,0,64,628,02_car_pass,fixed_float32,11,32
0,0,0,130,434,0,64,628,02_car_pass,fixed_float32,12,32
0,0,0,130,434,0,64,628,02_car_pass,fixed_float32,13,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,14,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,15,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,16,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,17,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,18,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,19,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,2,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,20,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,21,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,22,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,23,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,24,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,25,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,26,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,27,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,28,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,29,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,3,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,30,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,31,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,32,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,33,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,34,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,35,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,36,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,37,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,38,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,39,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,4,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,40,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,41,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,42,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,43,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,44,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,45,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,46,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,47,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,48,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,49,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,5,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,50,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,51,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,52,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,53,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,54,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,55,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,56,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,57,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,58,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,59,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,6,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,60,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,61,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,62,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,63,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,64,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,65,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,66,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,67,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,68,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,69,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,7,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,70,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,71,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,72,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,73,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,74,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,75,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,76,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,77,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,78,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,79,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,8,32
273,131133,131133,249,466,131680,352,395286,02_car_pass,fixed_float32,80,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,81,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,82,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,83,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,84,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,85,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,86,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,87,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,88,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,89,32
0,0,0,129,434,0,64,627,02_car_pass,fixed_float32,9,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,90,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,91,32
0,0,0,130,466,0,64,660,02_car_pass,fixed_float32,92,32
