video,frame,seed,ablation,path,psnr,ssim,lpips,psnr_delta_vs_awgn,ssim_delta_vs_awgn,lpips_delta_vs_awgn,latency_ms,diffusion_steps,n_patches,wire_bytes,roundtrip_bitexact,failed,failure_stage,failure_message
09_scene_cut_chair_car,46,3885330754,baseline,digital_inprocess,32.83134078979492,0.922118604183197,0.12102074921131134,0.7922286987304688,0.007098376750946045,-0.004612848162651062,9525.889198295772,50,8,,,False,,
09_scene_cut_chair_car,46,3885330754,baseline,digital_wire,32.8315315246582,0.9221184849739075,0.12102074921131134,0.79241943359375,0.007098257541656494,-0.004612848162651062,10333.267929032445,50,8,394883,True,False,,
09_scene_cut_chair_car,47,2425504212,baseline,awgn,32.12311553955078,0.9157552123069763,0.12395760416984558,0.0,0.0,0.0,8762.435625307262,50,8,,,False,,
09_scene_cut_chair_car,47,2425504212,baseline,digital_inprocess,32.830631256103516,0.9222819805145264,0.1216956302523613,0.7075157165527344,0.006526768207550049,-0.0022619739174842834,9860.251169651747,50,8,,,False,,
09_scene_cut_chair_car,47,2425504212,baseline,digital_wire,32.83067321777344,0.9222823977470398,0.12169166654348373,0.7075576782226562,0.0065271854400634766,-0.002265937626361847,10337.225244380534,50,8,394876,True,False,,
09_scene_cut_chair_car,48,2972741,baseline,awgn,32.05379867553711,0.9133831858634949,0.12400880455970764,0.0,0.0,0.0,8400.002996437252,50,8,,,False,,
09_scene_cut_chair_car,48,2972741,baseline,digital_inprocess,32.809207916259766,0.9216579794883728,0.12261952459812164,0.7554092407226562,0.00827479362487793,-0.0013892799615859985,9888.330980204046,50,8,,,False,,
09_scene_cut_chair_car,48,2972741,baseline,digital_wire,32.80923080444336,0.9216577410697937,0.12261774390935898,0.75543212890625,0.008274555206298828,-0.0013910606503486633,10322.766636498272,50,8,394874,True,False,,
09_scene_cut_chair_car,49,1999269075,baseline,awgn,31.666812896728516,0.9137384295463562,0.12633395195007324,0.0,0.0,0.0,8763.571763411164,50,8,,,False,,
09_scene_cut_chair_car,49,1999269075,baseline,digital_inprocess,32.86408615112305,0.9220238327980042,0.12243577092885971,1.1972732543945312,0.00828540325164795,-0.0038981810212135315,10594.454635865986,50,8,,,False,,
09_scene_cut_chair_car,49,1999269075,baseline,digital_wire,32.86404037475586,0.9220235347747803,0.12243133783340454,1.1972274780273438,0.008285105228424072,-0.003902614116668701,10133.539013564587,50,8,394899,True,False,,
09_scene_cut_chair_car,50,401466678,baseline,awgn,32.26665115356445,0.9141404032707214,0.12424302101135254,0.0,0.0,0.0,9446.732735261321,50,8,,,False,,
09_scene_cut_chair_car,50,401466678,baseline,digital_inprocess,32.87593078613281,0.9216344356536865,0.12237241864204407,0.6092796325683594,0.007494032382965088,-0.0018706023693084717,10371.813444420695,50,8,,,False,,
09_scene_cut_chair_car,50,401466678,baseline,digital_wire,32.87608337402344,0.9216338992118835,0.1223745197057724,0.6094322204589844,0.007493495941162109,-0.0018685013055801392,9910.732867196202,50,8,394869,True,False,,
09_scene_cut_chair_car,51,1626002848,baseline,awgn,32.10892105102539,0.9147047996520996,0.12478648126125336,0.0,0.0,0.0,9136.0367462039,50,8,,,False,,
09_scene_cut_chair_car,51,1626002848,baseline,digital_inprocess,32.8724479675293,0.9216048121452332,0.12252480536699295,0.7635269165039062,0.006900012493133545,-0.0022616758942604065,10672.868827357888,50,8,,,False,,
09_scene_cut_chair_car,51,1626002848,baseline,digital_wire,32.872283935546875,0.921604573726654,0.1225307509303093,0.7633628845214844,0.006899774074554443,-0.0022557303309440613,10167.975699529052,50,8,394891,True,False,,
09_scene_cut_chair_car,52,4192437274,baseline,awgn,32.04661560058594,0.9131268858909607,0.12241233885288239,0.0,0.0,0.0,9242.7376806736,50,8,,,False,,
09_scene_cut_chair_car,52,4192437274,baseline,digital_inprocess,32.8642692565918,0.9213703274726868,0.12298578768968582,0.8176536560058594,0.008243441581726074,0.0005734488368034363,10803.183153271675,50,8,,,False,,
09_scene_cut_chair_car,52,4192437274,baseline,digital_wire,32.864105224609375,0.9213686585426331,0.12298671901226044,0.8174896240234375,0.008241772651672363,0.0005743801593780518,10487.453392706811,50,8,394886,True,False,,
09_scene_cut_chair_car,53,2397353100,baseline,awgn,31.92657470703125,0.9125108122825623,0.1251024454832077,0.0,0.0,0.0,9382.144322618842,50,8,,,False,,
09_scene_cut_chair_car,53,2397353100,baseline,digital_inprocess,32.82864761352539,0.920332670211792,0.12485161423683167,0.9020729064941406,0.007821857929229736,-0.0002508312463760376,10646.873382851481,50,8,,,False,,
09_scene_cut_chair_car,53,2397353100,baseline,digital_wire,32.828453063964844,0.9203318953514099,0.124850332736969,0.9018783569335938,0.007821083068847656,-0.0002521127462387085,9910.690154880285,50,8,394918,True,False,,
09_scene_cut_chair_car,54,276832559,baseline,awgn,32.041709899902344,0.9121008515357971,0.12741711735725403,0.0,0.0,0.0,9609.388906508684,50,8,,,False,,
09_scene_cut_chair_car,54,276832559,baseline,digital_inprocess,32.82987976074219,0.9201586842536926,0.12535293400287628,0.7881698608398438,0.008057832717895508,-0.0020641833543777466,10415.493664331734,50,8,,,False,,
09_scene_cut_chair_car,54,276832559,baseline,digital_wire,32.8297004699707,0.9201579689979553,0.12535466253757477,0.7879905700683594,0.008057117462158203,-0.0020624548196792603,10785.14322731644,50,8,394908,True,False,,
09_scene_cut_chair_car,55,1736905145,baseline,awgn,32.055301666259766,0.9127116203308105,0.12899385392665863,0.0,0.0,0.0,9702.437287196517,50,8,,,False,,
09_scene_cut_chair_car,55,1736905145,baseline,digital_inprocess,32.81999206542969,0.9199439883232117,0.12568825483322144,0.7646903991699219,0.007232367992401123,-0.003305599093437195,9788.463869132102,50,8,,,False,,
09_scene_cut_chair_car,55,1736905145,baseline,digital_wire,32.81998062133789,0.9199441075325012,0.12569105625152588,0.764678955078125,0.007232487201690674,-0.0033027976751327515,9954.528937116265,50,8,394875,True,False,,
09_scene_cut_chair_car,56,4270735363,baseline,awgn,32.125274658203125,0.9122782349586487,0.12780889868736267,0.0,0.0,0.0,9926.752395927906,50,8,,,False,,
09_scene_cut_chair_car,56,4270735363,baseline,digital_inprocess,32.812583923339844,0.9196483492851257,0.12652386724948883,0.6873092651367188,0.007370114326477051,-0.0012850314378738403,9801.117341965437,50,8,,,False,,
09_scene_cut_chair_car,56,4270735363,baseline,digital_wire,32.812660217285156,0.9196484684944153,0.1265205293893814,0.6873855590820312,0.0073702335357666016,-0.0012883692979812622,10408.87312963605,50,8,394885,True,False,,
09_scene_cut_chair_car,57,2307485845,baseline,awgn,32.14133834838867,0.9133362770080566,0.13266563415527344,0.0,0.0,0.0,9560.584783554077,50,8,,,False,,
09_scene_cut_chair_car,57,2307485845,baseline,digital_inprocess,32.90717315673828,0.9210793375968933,0.12495413422584534,0.7658348083496094,0.00774306058883667,-0.007711499929428101,9383.721442893147,50,8,,,False,,
09_scene_cut_chair_car,57,2307485845,baseline,digital_wire,32.90707015991211,0.921079158782959,0.12495478242635727,0.7657318115234375,0.007742881774902344,-0.007710851728916168,10690.24540297687,50,8,394878,True,False,,
09_scene_cut_chair_car,58,422997252,baseline,awgn,31.965837478637695,0.9133211970329285,0.12993662059307098,0.0,0.0,0.0,10401.908968575299,50,8,,,False,,
09_scene_cut_chair_car,58,422997252,baseline,digital_inprocess,32.892337799072266,0.9203065037727356,0.12639488279819489,0.9265003204345703,0.006985306739807129,-0.0035417377948760986,8756.04316405952,50,8,,,False,,
09_scene_cut_chair_car,58,422997252,baseline,digital_wire,32.892333984375,0.9203062057495117,0.12639661133289337,0.9264965057373047,0.006985008716583252,-0.0035400092601776123,9630.471413955092,50,8,394878,True,False,,
09_scene_cut_chair_car,59,1848728978,baseline,awgn,32.12288284301758,0.9139347672462463,0.12606990337371826,0.0,0.0,0.0,10928.14677208662,50,8,,,False,,
09_scene_cut_chair_car,59,1848728978,baseline,digital_inprocess,32.928077697753906,0.9211788773536682,0.12443368881940842,0.8051948547363281,0.007244110107421875,-0.001636214554309845,9733.98258164525,50,8,,,False,,
09_scene_cut_chair_car,59,1848728978,baseline,digital_wire,32.92795181274414,0.9211787581443787,0.12443127483129501,0.8050689697265625,0.007243990898132324,-0.0016386285424232483,9932.510688900948,50,8,394878,True,False,,
09_scene_cut_chair_car,60,1019262709,baseline,awgn,32.041770935058594,0.9121673703193665,0.13196764886379242,0.0,0.0,0.0,10627.996252849698,50,8,,,False,,
09_scene_cut_chair_car,60,1019262709,baseline,digital_inprocess,32.95356750488281,0.9214226603507996,0.12544453144073486,0.9117965698242188,0.009255290031433105,-0.006523117423057556,9489.982494153082,50,8,,,False,,
09_scene_cut_chair_car,60,1019262709,baseline,digital_wire,32.953590393066406,0.92142254114151,0.12544305622577667,0.9118194580078125,0.009255170822143555,-0.006524592638015747,9941.456435248256,50,8,394908,True,False,,
09_scene_cut_chair_car,61,1271367267,baseline,awgn,31.52337074279785,0.9129580855369568,0.1322702020406723,0.0,0.0,0.0,10090.255587361753,50,8,,,False,,
09_scene_cut_chair_car,61,1271367267,baseline,digital_inprocess,32.94059371948242,0.9213962554931641,0.12498532235622406,1.4172229766845703,0.008438169956207275,-0.007284879684448242,8317.838865332305,50,8,,,False,,
09_scene_cut_chair_car,61,1271367267,baseline,digital_wire,32.94058609008789,0.9213965535163879,0.12498451769351959,1.417215347290039,0.008438467979431152,-0.00728568434715271,9573.778168298304,50,8,394868,True,False,,
09_scene_cut_chair_car,62,3536771033,baseline,awgn,32.0582275390625,0.9142658114433289,0.12271612882614136,0.0,0.0,0.0,10143.407824449241,50,8,,,False,,
09_scene_cut_chair_car,62,3536771033,baseline,digital_inprocess,32.93258285522461,0.9209794402122498,0.12536875903606415,0.8743553161621094,0.0067136287689208984,0.0026526302099227905,9079.94233444333,50,8,,,False,,
09_scene_cut_chair_car,62,3536771033,baseline,digital_wire,32.932640075683594,0.9209796786308289,0.1253688931465149,0.8744125366210938,0.0067138671875,0.002652764320373535,10038.745884783566,50,8,394894,True,False,,
09_scene_cut_chair_car,63,2781472591,baseline,awgn,32.165035247802734,0.9116869568824768,0.13001058995723724,0.0,0.0,0.0,10766.842394135892,50,8,,,False,,
09_scene_cut_chair_car,63,2781472591,baseline,digital_inprocess,32.883522033691406,0.9197999835014343,0.12618598341941833,0.7184867858886719,0.00811302661895752,-0.0038246065378189087,8973.282384686172,50,8,,,False,,
09_scene_cut_chair_car,63,2781472591,baseline,digital_wire,32.883399963378906,0.9197990298271179,0.12618529796600342,0.7183647155761719,0.008112072944641113,-0.0038252919912338257,9952.42366194725,50,8,394896,True,False,,
09_scene_cut_chair_car,64,1001222892,baseline,awgn,32.24690246582031,0.9131988883018494,0.12598226964473724,0.0,0.0,0.0,10031.813857145607,50,8,,,False,,
09_scene_cut_chair_car,64,1001222892,baseline,digital_inprocess,32.896114349365234,0.919819176197052,0.1263725459575653,0.6492118835449219,0.006620287895202637,0.00039027631282806396,9028.905079700053,50,8,,,False,,
09_scene_cut_chair_car,64,1001222892,baseline,digital_wire,32.89607620239258,0.919818103313446,0.12637747824192047,0.6491737365722656,0.00661921501159668,0.00039520859718322754,10337.29128818959,50,8,394882,True,False,,
09_scene_cut_chair_car,65,1286226554,baseline,awgn,32.10628890991211,0.910984218120575,0.1312706023454666,0.0,0.0,0.0,10607.539645396173,50,8,,,False,,
09_scene_cut_chair_car,65,1286226554,baseline,digital_inprocess,32.88301467895508,0.919329822063446,0.12624631822109222,0.7767257690429688,0.008345603942871094,-0.00502428412437439,9153.894900344312,50,8,,,False,,
09_scene_cut_chair_car,65,1286226554,baseline,digital_wire,32.88300323486328,0.9193294048309326,0.12624844908714294,0.7767143249511719,0.008345186710357666,-0.005022153258323669,10045.943861827254,50,8,394891,True,False,,
09_scene_cut_chair_car,66,3584234432,baseline,awgn,32.10139083862305,0.9120819568634033,0.12450024485588074,0.0,0.0,0.0,11102.23168041557,50,8,,,False,,
09_scene_cut_chair_car,66,3584234432,baseline,digital_inprocess,32.91769027709961,0.9203982949256897,0.12623271346092224,0.8162994384765625,0.008316338062286377,0.001732468605041504,8690.744881518185,50,8,,,False,,
09_scene_cut_chair_car,66,3584234432,baseline,digital_wire,32.91752243041992,0.9203974604606628,0.1262296438217163,0.816131591796875,0.008315503597259521,0.0017293989658355713,10519.025502726436,50,8,394889,True,False,,
09_scene_cut_chair_car,67,2728665942,baseline,awgn,32.0895881652832,0.912316620349884,0.12791918218135834,0.0,0.0,0.0,10248.677187599242,50,8,,,False,,
09_scene_cut_chair_car,67,2728665942,baseline,digital_inprocess,32.922489166259766,0.9202537536621094,0.12698610126972198,0.8329010009765625,0.007937133312225342,-0.0009330809116363525,9111.979190260172,50,8,,,False,,
09_scene_cut_chair_car,67,2728665942,baseline,digital_wire,32.92252731323242,0.9202547073364258,0.126984640955925,0.8329391479492188,0.007938086986541748,-0.0009345412254333496,10905.35703022033,50,8,394889,True,False,,
09_scene_cut_chair_car,68,840646343,baseline,awgn,32.093780517578125,0.9107449054718018,0.132094144821167,0.0,0.0,0.0,11237.34652530402,50,8,,,False,,
09_scene_cut_chair_car,68,840646343,baseline,digital_inprocess,32.90228271484375,0.9196388125419617,0.12868505716323853,0.808502197265625,0.008893907070159912,-0.003409087657928467,9984.912117943168,50,8,,,False,,
09_scene_cut_chair_car,68,840646343,baseline,digital_wire,32.90231704711914,0.9196397662162781,0.1286783516407013,0.8085365295410156,0.008894860744476318,-0.0034157931804656982,11180.044666863978,50,8,394885,True,False,,
09_scene_cut_chair_car,69,1159466577,baseline,awgn,31.796436309814453,0.9121600985527039,0.13249847292900085,0.0,0.0,0.0,10685.745020397007,50,8,,,False,,
09_scene_cut_chair_car,69,1159466577,baseline,digital_inprocess,32.89419937133789,0.9192846417427063,0.12844626605510712,1.0977630615234375,0.007124543190002441,-0.004052206873893738,9613.913603127003,50,8,,,False,,
09_scene_cut_chair_car,69,1159466577,baseline,digital_wire,32.89421844482422,0.9192855358123779,0.12844358384609222,1.0977821350097656,0.007125437259674072,-0.00405488908290863,11229.062668047845,50,8,394892,True,False,,
09_scene_cut_chair_car,70,635144116,baseline,awgn,32.07032775878906,0.9132336974143982,0.1273641437292099,0.0,0.0,0.0,9934.29730180651,50,8,,,False,,
09_scene_cut_chair_car,70,635144116,baseline,digital_inprocess,32.91628646850586,0.9196352362632751,0.12858375906944275,0.8459587097167969,0.006401538848876953,0.0012196153402328491,9140.746275894344,50,8,,,False,,
09_scene_cut_chair_car,70,635144116,baseline,digital_wire,32.916290283203125,0.9196341633796692,0.12858302891254425,0.8459625244140625,0.006400465965270996,0.0012188851833343506,10624.650509096682,50,8,394906,True,False,,
09_scene_cut_chair_car,71,1390196514,baseline,awgn,32.182308197021484,0.9123066067695618,0.13016299903392792,0.0,0.0,0.0,9815.423731692135,50,8,,,False,,
09_scene_cut_chair_car,71,1390196514,baseline,digital_inprocess,32.90641403198242,0.9189668297767639,0.12959611415863037,0.7241058349609375,0.0066602230072021484,-0.0005668848752975464,9267.863263376057,50,8,,,False,,
09_scene_cut_chair_car,71,1390196514,baseline,digital_wire,32.90614700317383,0.9189650416374207,0.12959685921669006,0.7238388061523438,0.006658434867858887,-0.000566139817237854,10725.07215384394,50,8,394892,True,False,,
09_scene_cut_chair_car,72,3419793048,baseline,awgn,31.94965171813965,0.9123989939689636,0.13248863816261292,0.0,0.0,0.0,8973.644229583442,50,8,,,False,,
09_scene_cut_chair_car,72,3419793048,baseline,digital_inprocess,32.988380432128906,0.9203824996948242,0.12827935814857483,1.0387287139892578,0.007983505725860596,-0.004209280014038086,8789.88908790052,50,8,,,False,,
09_scene_cut_chair_car,72,3419793048,baseline,digital_wire,32.988250732421875,0.9203822016716003,0.12827728688716888,1.0385990142822266,0.007983207702636719,-0.004211351275444031,9764.079917222261,50,8,394894,True,False,,
09_scene_cut_chair_car,73,3167933966,baseline,awgn,32.375328063964844,0.9132599830627441,0.12823040783405304,0.0,0.0,0.0,9173.794521018863,50,8,,,False,,
09_scene_cut_chair_car,73,3167933966,baseline,digital_inprocess,32.9771728515625,0.9203128218650818,0.12805533409118652,0.6018447875976562,0.0070528388023376465,-0.0001750737428665161,8781.797209754586,50,8,,,False,,
09_scene_cut_chair_car,73,3167933966,baseline,digital_wire,32.97726058959961,0.9203128218650818,0.12805908918380737,0.6019325256347656,0.0070528388023376465,-0.0001713186502456665,10309.199239127338,50,8,394924,True,False,,
09_scene_cut_chair_car,74,582370221,baseline,awgn,32.386505126953125,0.9134841561317444,0.12938784062862396,0.0,0.0,0.0,8995.840263552964,50,8,,,False,,
09_scene_cut_chair_car,74,582370221,baseline,digital_inprocess,32.97892761230469,0.9200747013092041,0.1284814029932022,0.5924224853515625,0.006590545177459717,-0.0009064376354217529,8342.93317515403,50,8,,,False,,
09_scene_cut_chair_car,74,582370221,baseline,digital_wire,32.97870635986328,0.9200747609138489,0.12847760319709778,0.5922012329101562,0.006590604782104492,-0.0009102374315261841,9811.116904951632,50,8,394894,True,False,,
09_scene_cut_chair_car,75,1437692731,baseline,awgn,32.08024597167969,0.9120116233825684,0.12975731492042542,0.0,0.0,0.0,9423.554975539446,50,8,,,False,,
09_scene_cut_chair_car,75,1437692731,baseline,digital_inprocess,32.96854782104492,0.9198443293571472,0.1291007697582245,0.8883018493652344,0.007832705974578857,-0.0006565451622009277,8405.048940330744,50,8,,,False,,
09_scene_cut_chair_car,75,1437692731,baseline,digital_wire,32.968544006347656,0.9198440909385681,0.1290982961654663,0.8882980346679688,0.007832467555999756,-0.0006590187549591064,10017.573906108737,50,8,394880,True,False,,
09_scene_cut_chair_car,76,3434619521,baseline,awgn,31.957786560058594,0.9104803204536438,0.131734699010849,0.0,0.0,0.0,9558.753616176546,50,8,,,False,,
09_scene_cut_chair_car,76,3434619521,baseline,digital_inprocess,32.97052001953125,0.9194783568382263,0.12933120131492615,1.0127334594726562,0.00899803638458252,-0.0024034976959228516,8828.422981314361,50,8,,,False,,
09_scene_cut_chair_car,76,3434619521,baseline,digital_wire,32.970577239990234,0.919478714466095,0.129329651594162,1.0127906799316406,0.008998394012451172,-0.0024050474166870117,10186.88942398876,50,8,394869,True,False,,
09_scene_cut_chair_car,77,3149861399,baseline,awgn,32.19762420654297,0.9140799641609192,0.12618181109428406,0.0,0.0,0.0,9367.20813717693,50,8,,,False,,
09_scene_cut_chair_car,77,3149861399,baseline,digital_inprocess,32.996822357177734,0.9205506443977356,0.1290719360113144,0.7991981506347656,0.006470680236816406,0.0028901249170303345,8455.936377868056,50,8,,,False,,
09_scene_cut_chair_car,77,3149861399,baseline,digital_wire,32.996768951416016,0.920551061630249,0.12907230854034424,0.7991447448730469,0.006471097469329834,0.0028904974460601807,9711.7287395522,50,8,394893,True,False,,
09_scene_cut_chair_car,78,721424262,baseline,awgn,32.20635986328125,0.9119038581848145,0.13616448640823364,0.0,0.0,0.0,9107.814418151975,50,8,,,False,,
09_scene_cut_chair_car,78,721424262,baseline,digital_inprocess,32.97703170776367,0.9200155735015869,0.13058482110500336,0.7706718444824219,0.008111715316772461,-0.005579665303230286,8605.772423557937,50,8,,,False,,
09_scene_cut_chair_car,78,721424262,baseline,digital_wire,32.97704315185547,0.9200162291526794,0.13058587908744812,0.7706832885742188,0.00811237096786499,-0.0055786073207855225,9183.961261995137,50,8,394870,True,False,,
09_scene_cut_chair_car,79,1543978768,baseline,awgn,32.05238723754883,0.9134581089019775,0.12926530838012695,0.0,0.0,0.0,10307.590641081333,50,8,,,False,,
09_scene_cut_chair_car,79,1543978768,baseline,digital_inprocess,33.0280647277832,0.9207212328910828,0.12802274525165558,0.975677490234375,0.007263123989105225,-0.0012425631284713745,9518.492038361728,50,8,,,False,,
09_scene_cut_chair_car,79,1543978768,baseline,digital_wire,33.027957916259766,0.9207217693328857,0.1280234456062317,0.9755706787109375,0.007263660430908203,-0.0012418627738952637,9630.43934572488,50,8,394876,True,False,,
09_scene_cut_chair_car,80,2722339707,baseline,awgn,32.24199676513672,0.9124080538749695,0.1248941570520401,0.0,0.0,0.0,10035.802720114589,50,8,,,False,,
09_scene_cut_chair_car,80,2722339707,baseline,digital_inprocess,33.04207229614258,0.9202997088432312,0.12900926172733307,0.8000755310058594,0.007891654968261719,0.004115104675292969,9306.355681270361,50,8,,,False,,
09_scene_cut_chair_car,80,2722339707,baseline,digital_wire,33.042015075683594,0.9202986359596252,0.12900331616401672,0.800018310546875,0.007890582084655762,0.0041091591119766235,9274.169499054551,50,8,394865,True,False,,
09_scene_cut_chair_car,81,3578047469,baseline,awgn,32.37782287597656,0.9132104516029358,0.12725001573562622,0.0,0.0,0.0,9629.77359816432,50,8,,,False,,
09_scene_cut_chair_car,81,3578047469,baseline,digital_inprocess,33.027164459228516,0.9203051924705505,0.12885257601737976,0.6493415832519531,0.007094740867614746,0.00160256028175354,9585.432565771043,50,8,,,False,,
09_scene_cut_chair_car,81,3578047469,baseline,digital_wire,33.027137756347656,0.920306384563446,0.12885378301143646,0.6493148803710938,0.007095932960510254,0.0016037672758102417,9712.914902716875,50,8,394867,True,False,,
09_scene_cut_chair_car,82,1280178775,baseline,awgn,32.30255126953125,0.9128201007843018,0.12642526626586914,0.0,0.0,0.0,9399.27009306848,50,8,,,False,,
09_scene_cut_chair_car,82,1280178775,baseline,digital_inprocess,33.01393127441406,0.9201156497001648,0.1294228881597519,0.7113800048828125,0.007295548915863037,0.0029976218938827515,9110.041385516524,50,8,,,False,,
09_scene_cut_chair_car,82,1280178775,baseline,digital_wire,33.013790130615234,0.9201156497001648,0.12941423058509827,0.7112388610839844,0.007295548915863037,0.002988964319229126,9595.462881959975,50,8,394863,True,False,,
09_scene_cut_chair_car,83,994757313,baseline,awgn,31.884424209594727,0.911318838596344,0.13765288889408112,0.0,0.0,0.0,9670.558265410364,50,8,,,False,,
09_scene_cut_chair_car,83,994757313,baseline,digital_inprocess,32.978675842285156,0.9192909598350525,0.12999263405799866,1.0942516326904297,0.007972121238708496,-0.0076602548360824585,9003.246048465371,50,8,,,False,,
09_scene_cut_chair_car,83,994757313,baseline,digital_wire,32.97868347167969,0.9192907810211182,0.1299946904182434,1.094259262084961,0.00797194242477417,-0.0076581984758377075,10011.50979846716,50,8,394863,True,False,,
09_scene_cut_chair_car,84,2771279714,baseline,awgn,32.4120979309082,0.9132435917854309,0.13020585477352142,0.0,0.0,0.0,9139.968316070735,50,8,,,False,,
09_scene_cut_chair_car,84,2771279714,baseline,digital_inprocess,33.069129943847656,0.9206122756004333,0.12892068922519684,0.6570320129394531,0.007368683815002441,-0.001285165548324585,8940.990531817079,50,8,,,False,,
09_scene_cut_chair_car,84,2771279714,baseline,digital_wire,33.069087982177734,0.9206113219261169,0.12891997396945953,0.6569900512695312,0.007367730140686035,-0.0012858808040618896,9925.085091032088,50,8,394861,True,False,,
09_scene_cut_chair_car,85,3525930996,baseline,awgn,32.199954986572266,0.9130825400352478,0.13102224469184875,0.0,0.0,0.0,9162.698754109442,50,8,,,False,,
09_scene_cut_chair_car,85,3525930996,baseline,digital_inprocess,33.0913200378418,0.9213647842407227,0.12940171360969543,0.8913650512695312,0.008282244205474854,-0.0016205310821533203,9243.935340084136,50,8,,,False,,
09_scene_cut_chair_car,85,3525930996,baseline,digital_wire,33.09138488769531,0.9213654398918152,0.1294017732143402,0.8914299011230469,0.008282899856567383,-0.001620471477508545,9829.503363929689,50,8,394867,True,False,,
09_scene_cut_chair_car,86,1260404302,baseline,awgn,31.76860809326172,0.9131298065185547,0.1330137401819229,0.0,0.0,0.0,9762.879920192063,50,8,,,False,,
09_scene_cut_chair_car,86,1260404302,baseline,digital_inprocess,33.08749771118164,0.9213252067565918,0.12938758730888367,1.3188896179199219,0.00819540023803711,-0.0036261528730392456,9285.64937133342,50,8,,,False,,
09_scene_cut_chair_car,86,1260404302,baseline,digital_wire,33.08732604980469,0.9213245511054993,0.1293874830007553,1.3187179565429688,0.00819474458694458,-0.0036262571811676025,10085.174256935716,50,8,394865,True,False,,
09_scene_cut_chair_car,87,1009192664,baseline,awgn,32.356201171875,0.9131115078926086,0.1321706473827362,0.0,0.0,0.0,9386.705403216183,50,8,,,False,,
09_scene_cut_chair_car,87,1009192664,baseline,digital_inprocess,33.06084060668945,0.9206249117851257,0.13036897778511047,0.7046394348144531,0.00751340389251709,-0.0018016695976257324,9395.510260947049,50,8,,,False,,
09_scene_cut_chair_car,87,1009192664,baseline,digital_wire,33.06073760986328,0.9206245541572571,0.1303705871105194,0.7045364379882812,0.0075130462646484375,-0.0018000602722167969,10823.533387854695,50,8,394861,True,False,,
09_scene_cut_chair_car,88,2895647561,baseline,awgn,32.3518180847168,0.9110420346260071,0.13451313972473145,0.0,0.0,0.0,9668.037115596235,50,8,,,False,,
09_scene_cut_chair_car,88,2895647561,baseline,digital_inprocess,32.993995666503906,0.9195043444633484,0.13101637363433838,0.6421775817871094,0.008462309837341309,-0.0034967660903930664,9519.935733638704,50,8,,,False,,
09_scene_cut_chair_car,88,2895647561,baseline,digital_wire,32.99406433105469,0.9195050597190857,0.13102149963378906,0.6422462463378906,0.008463025093078613,-0.003491640090942383,10893.920459784567,50,8,394859,True,False,,
09_scene_cut_chair_car,89,3684639711,baseline,awgn,31.857206344604492,0.9099809527397156,0.13604792952537537,0.0,0.0,0.0,10058.352382853627,50,8,,,False,,
09_scene_cut_chair_car,89,3684639711,baseline,digital_inprocess,32.983585357666016,0.9191272258758545,0.13268046081066132,1.1263790130615234,0.009146273136138916,-0.0033674687147140503,9815.578521229327,50,8,,,False,,
09_scene_cut_chair_car,89,3684639711,baseline,digital_wire,32.983707427978516,0.9191265106201172,0.13268421590328217,1.1265010833740234,0.009145557880401611,-0.0033637136220932007,10774.754809215665,50,8,394859,True,False,,
09_scene_cut_chair_car,90,3143150138,baseline,awgn,32.091697692871094,0.9126099944114685,0.12766201794147491,0.0,0.0,0.0,9828.66576500237,50,8,,,False,,
09_scene_cut_chair_car,90,3143150138,baseline,digital_inprocess,33.01348876953125,0.9202458262443542,0.12928932905197144,0.9217910766601562,0.007635831832885742,0.001627311110496521,9239.929978735745,50,8,,,False,,
09_scene_cut_chair_car,90,3143150138,baseline,digital_wire,33.01333999633789,0.920245885848999,0.1292860507965088,0.9216423034667969,0.007635891437530518,0.0016240328550338745,10320.237658917904,50,8,394847,True,False,,
09_scene_cut_chair_car,91,3428817580,baseline,awgn,32.176570892333984,0.9122879505157471,0.13152633607387543,0.0,0.0,0.0,8527.514138258994,50,8,,,False,,
09_scene_cut_chair_car,91,3428817580,baseline,digital_inprocess,33.024017333984375,0.9201483726501465,0.12970809638500214,0.8474464416503906,0.007860422134399414,-0.001818239688873291,8611.564512364566,50,8,,,False,,
09_scene_cut_chair_car,91,3428817580,baseline,digital_wire,33.02399444580078,0.920147180557251,0.12971365451812744,0.8474235534667969,0.007859230041503906,-0.0018126815557479858,10007.414908148348,50,8,394849,True,False,,
09_scene_cut_chair_car,92,1431751446,baseline,awgn,31.75104331970215,0.9128268361091614,0.1313585340976715,0.0,0.0,0.0,8559.131615795195,50,8,,,False,,
09_scene_cut_chair_car,92,1431751446,baseline,digital_inprocess,33.054813385009766,0.9217012524604797,0.12932240962982178,1.3037700653076172,0.00887441635131836,-0.0020361244678497314,8667.838462628424,50,8,,,False,,
09_scene_cut_chair_car,92,1431751446,baseline,digital_wire,33.054691314697266,0.9217007756233215,0.12932008504867554,1.3036479949951172,0.008873939514160156,-0.0020384490489959717,9390.67504182458,50,8,394856,True,False,,
09_scene_cut_chair_car,93,575798144,baseline,awgn,32.39352798461914,0.9142546057701111,0.12493260949850082,0.0,0.0,0.0,8808.334483765066,50,8,,,False,,
09_scene_cut_chair_car,93,575798144,baseline,digital_inprocess,33.01832580566406,0.9206796288490295,0.1292765587568283,0.6247978210449219,0.006425023078918457,0.004343949258327484,8787.069270387292,50,8,,,False,,
